current_time,latitude,longitude,speed,miles,miles_lap,rtc,millis,rpm,input_voltage,motor_watt,motor_tempMosfet,motor_tempMotor,motor_current,battery_current,motor_dutyCycle,motor_error,rasp_temp,battery_ampere,battery_voltage,charge,battery_temperature,autonomy

15:12:24.704,43.737081,7.428155,0.0,0.0,0.0, ,20261, , , , , , , , ,nan,46,3.5,97.8,95.5,35,

15:12:25.237,43.737081,7.428155,0.1,0.0,0.0, ,20794, , , , , , , , ,nan,45,3.4,97.8,95.5,35,

15:12:26.830,43.737083,7.428155,0.0,0.0,0.0, ,22386, , , , , , , , ,nan,44,3.4,97.8,95.5,35,

15:12:27.148,43.737083,7.428155,0.0,0.0,0.0, ,22704, , , , , , , , ,nan,44,3.5,97.8,95.5,35,

15:12:27.785,43.737083,7.428155,0.0,0.0,0.0, ,23340, , , , , , , , ,nan,44,3.6,97.8,95.5,35,

15:12:28.424,43.737083,7.428155,0.0,0.0,0.0, ,23977, , , , , , , , ,nan,44,3.5,97.8,95.5,35,

15:12:28.743,43.737083,7.428155,0.0,0.0,0.0, ,24297, , , , , , , , ,nan,44,3.5,97.8,95.5,35,

15:12:29.383,43.737083,7.428155,0.0,0.0,0.0, ,24936, , , , , , , , ,nan,44,3.4,97.8,95.5,35,

15:12:29.702,43.737083,7.428155,0.0,0.0,0.0, ,25255, , , , , , , , ,nan,44,3.5,97.8,95.5,35,

15:12:30.235,43.737083,7.428155,0.0,0.0,0.0, ,25788, , , , , , , , ,nan,45,3.3,97.8,95.5,35,

15:12:30.875,43.737083,7.428155,0.0,0.0,0.0, ,26427, , , , , , , , ,nan,43,3.5,97.8,95.5,35,

15:12:31.195,43.737083,7.428155,0.0,0.0,0.0, ,26746, , , , , , , , ,nan,44,3.6,97.8,95.5,35,

15:12:31.834,43.737083,7.428155,0.0,0.0,0.0, ,27385, , , , , , , , ,nan,43,3.6,97.8,95.5,35,

15:12:32.471,43.737083,7.428155,0.0,0.0,0.0, ,28022, , , , , , , , ,nan,45,3.5,97.8,95.5,35,

15:12:32.789,43.737083,7.428155,0.0,0.0,0.0, ,28340, , , , , , , , ,nan,46,3.5,97.8,95.5,35,

15:12:33.426,43.737083,7.428155,0.0,0.0,0.0, ,28976, , , , , , , , ,nan,43,3.6,97.8,95.5,35,

15:12:33.744,43.737083,7.428155,0.0,0.0,0.0, ,29294, , , , , , , , ,nan,44,3.5,97.8,95.5,35,

15:12:34.381,43.737083,7.428155,0.0,0.0,0.0, ,29930, , , , , , , , ,nan,45,3.4,97.8,95.5,35,

15:12:35.020,43.737083,7.428155,0.0,0.0,0.0, ,30569, , , , , , , , ,nan,44,3.5,97.8,95.5,35,

15:12:35.553,43.737083,7.428155,0.0,0.0,0.0, ,31101, , , , , , , , ,nan,44,3.5,97.8,95.5,35,

15:12:35.873,43.737083,7.428155,0.0,0.0,0.0, ,31421, , , , , , , , ,nan,44,3.5,97.8,95.5,35,

15:12:36.513,43.737083,7.428155,0.0,0.0,0.0, ,32060, , , , , , , , ,nan,44,3.4,97.8,95.5,35,

15:12:37.046,43.737083,7.428155,0.0,0.0,0.0, ,32592, , , , , , , , ,nan,44,3.5,97.8,95.5,35,

15:12:37.365,43.737083,7.428155,0.0,0.0,0.0, ,32912, , , , , , , , ,nan,45,3.4,97.8,95.5,35,

15:12:38.005,43.737083,7.428155,0.0,0.0,0.0, ,33551, , , , , , , , ,nan,44,3.6,97.8,95.5,35,

15:12:38.642,43.737083,7.428155,0.0,0.0,0.0, ,34188, , , , , , , , ,nan,44,3.5,97.8,95.5,35,

15:12:38.960,43.737083,7.428155,0.0,0.0,0.0, ,34506, , , , , , , , ,nan,45,3.6,97.8,95.5,35,

15:12:39.599,43.737083,7.428155,0.0,0.0,0.0, ,35142, , , , , , , , ,nan,44,3.5,97.8,95.5,35,

15:12:39.915,43.737083,7.428155,0.0,0.0,0.0, ,35460, , , , , , , , ,nan,44,3.5,97.8,95.5,35,

15:12:40.552,43.737083,7.428155,0.0,0.0,0.0, ,36096, , , , , , , , ,nan,44,3.7,97.8,95.5,35,

15:12:41.191,43.737083,7.428155,0.0,0.0,0.0, ,36734, , , , , , , , ,nan,43,3.6,97.8,95.5,35,

15:12:41.511,43.737083,7.428155,0.0,0.0,0.0, ,37054, , , , , , , , ,nan,45,3.5,97.8,95.5,35,

15:12:42.044,43.737083,7.428155,0.0,0.0,0.0, ,37586, , , , , , , , ,nan,45,3.3,97.8,95.5,35,

15:12:42.683,43.737083,7.428155,0.0,0.0,0.0, ,38225, , , , , , , , ,nan,44,3.6,97.8,95.5,35,

15:12:43.003,43.737083,7.428155,0.0,0.0,0.0, ,38545, , , , , , , , ,nan,45,3.6,97.8,95.5,35,

15:12:43.642,43.737083,7.428155,0.0,0.0,0.0, ,39184, , , , , , , , ,nan,45,3.3,97.8,95.5,35,

15:12:43.962,43.737083,7.428155,0.0,0.0,0.0, ,39503, , , , , , , , ,nan,45,3.6,97.8,95.5,35,

15:12:44.601,43.737083,7.428155,0.0,0.0,0.0, ,40142, , , , , , , , ,nan,43,3.5,97.8,95.5,35,

15:12:45.237,43.737083,7.428155,0.0,0.0,0.0, ,40778, , , , , , , , ,nan,45,3.5,97.8,95.5,35,

15:12:45.556,43.737083,7.428155,0.0,0.0,0.0, ,41096, , , , , , , , ,nan,45,3.5,97.8,95.5,35,

15:12:46.193,43.737083,7.428153,0.0,0.0,0.0, ,41732, , , , , , , , ,nan,46,3.7,97.8,95.5,35,

15:12:46.722,43.737083,7.428153,0.0,0.0,0.0, ,42262, , , , , , , , ,nan,46,3.5,97.8,95.5,35,

15:12:47.042,43.737083,7.428153,0.0,0.0,0.0, ,42580, , , , , , , , ,nan,45,3.5,97.8,95.5,35,

15:12:47.682,43.737083,7.428153,0.0,0.0,0.0, ,43219, , , , , , , , ,nan,45,3.4,97.8,95.5,35,

15:12:48.321,43.737083,7.428153,0.0,0.0,0.0, ,43858, , , , , , , , ,nan,44,3.5,97.8,95.5,35,

15:12:48.641,43.737083,7.428153,0.0,0.0,0.0, ,44178, , , , , , , , ,nan,45,3.5,97.8,95.5,35,

15:12:49.281,43.737083,7.428153,0.0,0.0,0.0, ,44817, , , , , , , , ,nan,44,3.6,97.8,95.5,35,

15:12:49.601,43.737083,7.428153,0.0,0.0,0.0, ,45136, , , , , , , , ,nan,45,3.5,97.8,95.5,35,

15:12:50.242,43.737083,7.428153,0.0,0.0,0.0, ,45775, , , , , , , , ,nan,45,3.4,97.8,95.5,35,

15:12:50.879,43.737083,7.428153,0.0,0.0,0.0, ,46414, , , , , , , , ,nan,45,3.5,97.8,95.5,35,

15:12:51.198,43.737083,7.428151,0.0,0.0,0.0, ,46732, , , , , , , , ,nan,45,3.5,97.8,95.5,35,

15:12:51.835,43.737081,7.428151,0.0,0.0,0.0, ,47368, , , , , , , , ,nan,45,3.4,97.8,95.5,35,

15:12:52.153,43.737081,7.428151,0.0,0.0,0.0, ,47686, , , , , , , , ,nan,45,3.4,97.8,95.5,35,

15:12:52.789,43.73708,7.428151,0.0,0.0,0.0, ,48322, , , , , , , , ,nan,44,3.4,97.8,95.5,35,

15:12:53.428,43.73708,7.428151,0.0,0.0,0.0, ,48959, , , , , , , , ,nan,45,3.5,97.8,95.5,35,

15:12:53.748,43.737078,7.428151,0.0,0.0,0.0, ,49278, , , , , , , , ,nan,45,3.5,97.8,95.5,35,

15:12:54.387,43.737076,7.428153,0.0,0.0,0.0, ,49917, , , , , , , , ,nan,44,3.4,97.8,95.5,35,

15:12:54.708,43.737076,7.428153,0.0,0.0,0.0, ,50237, , , , , , , , ,nan,44,3.5,97.8,95.5,35,

15:12:55.240,43.737078,7.428155,0.0,0.0,0.0, ,50769, , , , , , , , ,nan,45,3.5,97.8,95.5,35,

15:12:55.880,43.737083,7.428156,0.0,0.0,0.0, ,51408, , , , , , , , ,nan,44,3.4,97.8,95.5,35,

15:12:56.519,43.737086,7.428158,0.0,0.0,0.0, ,52047, , , , , , , , ,nan,45,3.5,97.8,95.5,35,

15:12:57.053,43.73709,7.428156,0.0,0.0,0.0, ,52581, , , , , , , , ,nan,45,3.5,97.8,95.5,35,

15:12:57.373,43.73709,7.428156,0.0,0.0,0.0, ,52900, , , , , , , , ,nan,45,3.5,97.8,95.5,35,

15:12:58.010,43.737091,7.428156,0.0,0.0,0.0, ,53538, , , , , , , , ,nan,46,3.5,97.8,95.5,35,

15:12:58.329,43.737091,7.428155,0.0,0.0,0.0, ,53856, , , , , , , , ,nan,45,3.5,97.8,95.5,35,

15:12:58.965,43.737093,7.428155,0.0,0.0,0.0, ,54492, , , , , , , , ,nan,46,3.4,97.8,95.5,35,

15:12:59.601,43.737096,7.428155,0.0,0.0,0.0, ,55128, , , , , , , , ,nan,44,3.5,97.8,95.5,35,

15:12:59.919,43.737096,7.428155,0.0,0.0,0.0, ,55446, , , , , , , , ,nan,45,3.5,97.8,95.5,35,

15:13:00.558,43.737098,7.428155,0.0,0.0,0.0, ,56084, , , , , , , , ,nan,46,3.6,97.8,95.5,35,

15:13:00.878,43.737096,7.428155,0.0,0.0,0.0, ,56403, , , , , , , , ,nan,44,3.8,97.8,95.5,35,

15:13:01.517,43.737098,7.428153,0.0,0.0,0.0, ,57042, , , , , , , , ,nan,44,3.6,97.8,95.5,35,

15:13:02.156,43.737098,7.428151,0.0,0.0,0.0, ,57681, , , , , , , , ,nan,45,3.4,97.8,95.5,35,

15:13:02.476,43.737098,7.428151,0.0,0.0,0.0, ,58001, , , , , , , , ,nan,45,3.6,97.8,95.5,35,

15:13:02.476,43.737098,7.428151,0.0,0.0,0.0, ,58001, , , , , , , , ,nan,45,3.6,97.8,95.5,35,

15:13:02.476,43.737098,7.428151,0.0,0.0,0.0, ,58001, , , , , , , , ,nan,45,3.6,97.8,95.5,35,

15:13:02.476,43.737098,7.428151,0.0,0.0,0.0, ,58001, , , , , , , , ,nan,45,3.6,97.8,95.5,35,

15:13:04.602,43.737098,7.42815,0.0,0.0,0.0, ,58427, , , , , , , , ,nan,46,3.6,97.8,95.5,35,

15:13:05.028,43.737093,7.428148,0.0,0.0,0.0, ,60552, , , , , , , , ,nan,45,3.5,97.8,95.5,35,

15:13:05.558,43.737091,7.428148,0.0,0.0,0.0, ,61082, , , , , , , , ,nan,45,3.5,97.8,95.5,35,

15:13:06.194,43.73709,7.428146,0.0,0.0,0.0, ,61718, , , , , , , , ,nan,45,3.4,97.8,95.5,35,

15:13:06.727,43.737088,7.428146,0.0,0.0,0.0, ,62249, , , , , , , , ,nan,45,3.7,97.8,95.5,35,

15:13:07.046,43.737088,7.428145,0.0,0.0,0.0, ,62569, , , , , , , , ,nan,45,3.5,97.8,95.5,35,

15:13:07.686,43.737086,7.428145,0.0,0.0,0.0, ,63208, , , , , , , , ,nan,44,3.5,97.8,95.5,35,

15:13:08.219,43.737085,7.428141,0.0,0.0,0.0, ,63740, , , , , , , , ,nan,45,3.5,97.8,95.5,35,

15:13:08.538,43.737083,7.428141,0.0,0.0,0.0, ,64060, , , , , , , , ,nan,45,3.6,97.8,95.5,35,

15:13:09.178,43.737083,7.42814,0.0,0.0,0.0, ,64699, , , , , , , , ,nan,44,3.5,97.8,95.5,35,

15:13:09.817,43.737081,7.42814,0.0,0.0,0.0, ,65338, , , , , , , , ,nan,46,3.5,97.8,95.5,35,

15:13:10.137,43.73708,7.42814,0.0,0.0,0.0, ,65657, , , , , , , , ,nan,46,3.6,97.8,95.5,35,

15:13:10.773,43.73708,7.42814,0.0,0.0,0.0, ,66294, , , , , , , , ,nan,46,3.5,97.8,95.5,35,

15:13:11.091,43.73708,7.428138,0.0,0.0,0.0, ,66612, , , , , , , , ,nan,45,3.4,97.8,95.5,35,

15:13:11.728,43.73708,7.428138,0.0,0.0,0.0, ,67248, , , , , , , , ,nan,45,3.6,97.8,95.5,35,

15:13:12.364,43.73708,7.428138,0.0,0.0,0.0, ,67884, , , , , , , , ,nan,46,3.6,97.8,95.5,35,

15:13:12.682,43.73708,7.428138,0.0,0.0,0.0, ,68202, , , , , , , , ,nan,46,3.5,97.8,95.5,35,

15:13:13.322,43.73708,7.428138,0.0,0.0,0.0, ,68841, , , , , , , , ,nan,46,3.4,97.8,95.5,35,

15:13:10.493,43.73712,7.428175,0.3,0.0,0.0, ,3987, , , , , , , , ,nan,47,3.2,97.8,95.5,35,

15:13:11.133,43.737121,7.428173,0.3,0.0,0.0, ,4626, , , , , , , , ,nan,48,3.1,97.8,95.5,35,

15:13:11.453,43.737121,7.428173,0.3,0.0,0.0, ,4945, , , , , , , , ,nan,49,3.3,97.8,95.5,35,

15:13:12.092,43.737121,7.428171,0.2,0.0,0.0, ,5584, , , , , , , , ,nan,48,3.2,97.8,95.5,35,

15:13:12.732,43.737121,7.428171,0.1,0.0,0.0, ,6223, , , , , , , , ,nan,49,3.2,97.8,95.5,35,

15:13:13.051,43.737121,7.428171,0.1,0.0,0.0, ,6543, , , , , , , , ,nan,49,3.2,97.8,95.5,35,

15:13:13.689,43.73712,7.42817,0.1,0.0,0.0, ,7180, , , , , , , , ,nan,48,3.2,97.8,95.5,35,

15:13:14.326,43.737118,7.42817,0.1,0.0,0.0, ,7816, , , , , , , , ,nan,48,3.0,97.8,95.5,35,

15:13:14.643,43.737118,7.428168,0.2,0.0,0.0, ,8134, , , , , , , , ,nan,49,3.1,97.8,95.5,35,

15:13:15.279,43.737118,7.428168,0.2,0.0,0.0, ,8770, , , , , , , , ,nan,49,3.2,97.8,95.5,35,

15:13:15.598,43.737116,7.428168,0.1,0.0,0.0, ,9088, , , , , , , , ,nan,49,3.2,97.8,95.5,35,

15:13:16.238,43.737116,7.428168,0.1,0.0,0.0, ,9726, , , , , , , , ,nan,48,3.0,97.8,95.5,35,

15:13:16.878,43.737116,7.428166,0.2,0.0,0.0, ,10365, , , , , , , , ,nan,48,3.1,97.8,95.5,35,

15:13:17.197,43.737116,7.428166,0.3,0.0,0.0, ,10685, , , , , , , , ,nan,48,3.1,97.8,95.5,35,

15:13:17.836,43.737116,7.428166,0.3,0.0,0.0, ,11324, , , , , , , , ,nan,47,3.3,97.8,95.5,35,

15:13:18.156,43.737116,7.428165,0.1,0.0,0.0, ,11643, , , , , , , , ,nan,48,3.2,97.8,95.5,35,

15:13:18.796,43.737116,7.428165,0.1,0.0,0.0, ,12282, , , , , , , , ,nan,48,2.9,97.8,95.5,35,

15:13:19.435,43.737116,7.428165,0.1,0.0,0.0, ,12921, , , , , , , , ,nan,47,3.1,97.8,95.5,35,

15:13:19.754,43.737116,7.428165,0.1,0.0,0.0, ,13240, , , , , , , , ,nan,47,3.2,97.8,95.5,35,

15:13:20.391,43.737116,7.428165,0.0,0.0,0.0, ,13876, , , , , , , , ,nan,48,3.2,97.8,95.5,35,

15:13:20.708,43.737116,7.428165,0.1,0.0,0.0, ,14194, , , , , , , , ,nan,47,3.0,97.8,95.5,35,

15:13:21.345,43.737116,7.428165,0.2,0.0,0.0, ,14830, , , , , , , , ,nan,48,3.1,97.8,95.5,35,

15:13:21.982,43.737118,7.428165,0.2,0.0,0.0, ,15466, , , , , , , , ,nan,47,3.2,97.8,95.5,35,

15:13:22.302,43.737118,7.428165,0.1,0.0,0.0, ,15785, , , , , , , , ,nan,46,3.1,97.8,95.5,35,

15:13:22.942,43.737118,7.428165,0.1,0.0,0.0, ,16424, , , , , , , , ,nan,46,3.2,97.8,95.5,35,

15:13:23.261,43.737118,7.428165,0.1,0.0,0.0, ,16744, , , , , , , , ,nan,47,3.1,97.8,95.5,35,

15:13:23.900,43.737118,7.428165,0.1,0.0,0.0, ,17383, , , , , , , , ,nan,47,3.0,97.8,95.5,35,

15:13:24.540,43.737118,7.428165,0.2,0.0,0.0, ,18022, , , , , , , , ,nan,47,3.2,97.8,95.5,35,

15:13:24.860,43.737118,7.428165,0.1,0.0,0.0, ,18341, , , , , , , , ,nan,47,3.4,97.8,95.5,35,

15:13:25.499,43.737116,7.428165,0.1,0.0,0.0, ,18980, , , , , , , , ,nan,47,3.1,97.8,95.5,35,

15:13:10.774,43.73713,7.428155,0.0,0.0,0.0, ,3752, , , , , , , , ,nan,51,1.1,97.9,95.5,35,

15:13:11.094,43.737131,7.428155,0.1,0.0,0.0, ,4072, , , , , , , , ,nan,49,1.0,97.9,95.5,35,

15:13:11.733,43.737131,7.428153,0.1,0.0,0.0, ,4711, , , , , , , , ,nan,49,0.6,97.9,95.5,35,

15:13:12.373,43.737135,7.428153,0.1,0.0,0.0, ,5350, , , , , , , , ,nan,49,1.0,97.9,95.5,35,

15:13:12.692,43.737135,7.428153,0.1,0.0,0.0, ,5669, , , , , , , , ,nan,50,1.0,97.9,95.5,35,

15:13:13.331,43.737136,7.428151,0.0,0.0,0.0, ,6308, , , , , , , , ,nan,49,1.3,97.9,95.5,35,

15:13:13.651,43.737136,7.428151,0.1,0.0,0.0, ,6628, , , , , , , , ,nan,48,1.4,97.9,95.5,35,

15:13:14.287,43.737138,7.428151,0.2,0.0,0.0, ,7264, , , , , , , , ,nan,49,1.4,97.9,95.5,35,

15:13:14.923,43.737138,7.428151,0.1,0.0,0.0, ,7900, , , , , , , , ,nan,49,1.6,97.9,95.5,35,

15:13:15.241,43.737138,7.428153,0.1,0.0,0.0, ,8218, , , , , , , , ,nan,48,1.7,97.9,95.5,35,

15:13:15.241,43.737138,7.428153,0.1,0.0,0.0, ,8218, , , , , , , , ,nan,48,1.7,97.9,95.5,35,

15:13:16.408,43.737138,7.428153,0.1,0.0,0.0, ,8642,-66.00,95.60,0.01,32.00,48.90,-0.56,-0.06,-0.00,0.0,47,0.5,97.9,95.5,35,

15:13:16.809,43.73714,7.428153,0.0,0.0,0.0, ,9784, , , , , , , , ,nan,49,0.8,97.9,95.5,35,

15:13:17.445,43.73714,7.428153,0.0,0.0,0.0, ,10420, , , , , , , , ,nan,48,1.0,97.9,95.5,35,

15:13:17.762,43.73714,7.428153,0.1,0.0,0.0, ,10738, , , , , , , , ,nan,47,1.1,97.9,95.5,35,

15:13:18.399,43.73714,7.428151,0.1,0.0,0.0, ,11374, , , , , , , , ,nan,47,1.4,97.9,95.5,35,

15:13:19.036,43.737138,7.428151,0.0,0.0,0.0, ,12010, , , , , , , , ,nan,47,1.4,97.9,95.5,35,

15:13:19.356,43.737138,7.428151,0.0,0.0,0.0, ,12329, , , , , , , , ,nan,48,1.5,97.9,95.5,35,

15:13:19.995,43.73714,7.428151,0.1,0.0,0.0, ,12968, , , , , , , , ,nan,47,1.7,97.9,95.5,35,

15:13:20.316,43.73714,7.428151,0.0,0.0,0.0, ,13288, , , , , , , , ,nan,48,1.6,97.9,95.5,35,

15:13:20.872,43.73714,7.428151,0.0,0.0,0.0, ,13714, , , , , , , , ,nan,47,1.9,97.9,95.5,35,

15:13:21.593,43.73714,7.428151,0.1,0.0,0.0, ,14566, , , , , , , , ,nan,49,2.0,97.8,95.5,35,

15:13:21.914,43.73714,7.428151,0.1,0.0,0.0, ,14885, , , , , , , , ,nan,49,2.1,97.8,95.5,35,

15:13:22.553,43.737138,7.428151,0.1,0.0,0.0, ,15524, , , , , , , , ,nan,49,2.3,97.8,95.5,35,

15:13:22.872,43.737138,7.428151,0.1,0.0,0.0, ,15844, , , , , , , , ,nan,50,2.2,97.8,95.5,35,

15:13:23.509,43.737138,7.428151,0.0,0.0,0.0, ,16480, , , , , , , , ,nan,49,2.5,97.8,95.5,35,

15:13:24.145,43.737141,7.428151,0.0,0.0,0.0, ,17116, , , , , , , , ,nan,50,2.1,97.8,95.5,35,

15:13:24.622,43.737143,7.428151,0.0,0.0,0.0, ,17641,-1.00,95.60,0.09,32.80,49.70,0.00,0.00,-0.00,0.0,49,0.3,97.9,95.5,35,

15:15:28.269,43.737156,7.428153,0.0,0.0,0.0, ,21012, , , , , , , , ,nan,48,12.5,97.7,95.5,35,

15:15:28.908,43.737156,7.428153,0.0,0.0,0.0, ,21651, , , , , , , , ,nan,49,8.4,97.7,95.5,35,

15:15:29.228,43.737156,7.428153,0.0,0.0,0.0, ,21970, , , , , , , , ,nan,48,6.0,97.8,95.5,35,

15:15:29.867,43.737156,7.428153,0.0,0.0,0.0, ,22609, , , , , , , , ,nan,47,5.3,97.8,95.5,35,

15:15:30.506,43.737156,7.428153,0.0,0.0,0.0, ,23248, , , , , , , , ,nan,49,4.6,97.8,95.5,35,

15:15:30.826,43.737156,7.428153,0.0,0.0,0.0, ,23568, , , , , , , , ,nan,48,4.3,97.8,95.5,35,

15:15:31.465,43.737156,7.428153,0.0,0.0,0.0, ,24207, , , , , , , , ,nan,48,3.8,97.8,95.5,35,

15:15:31.783,43.737156,7.428153,0.0,0.0,0.0, ,24526, , , , , , , , ,nan,49,3.8,97.8,95.5,35,

15:15:32.420,43.737156,7.428153,0.0,0.0,0.0, ,25162, , , , , , , , ,nan,48,3.6,97.8,95.5,35,

15:15:33.056,43.737156,7.428153,0.0,0.0,0.0, ,25798, , , , , , , , ,nan,48,3.8,97.8,95.5,35,

15:15:33.374,43.737156,7.428153,0.0,0.0,0.0, ,26116, , , , , , , , ,nan,48,3.7,97.8,95.5,35,

15:15:34.011,43.737156,7.428153,0.0,0.0,0.0, ,26752, , , , , , , , ,nan,47,3.8,97.8,95.5,35,

15:15:34.543,43.737156,7.428153,0.0,0.0,0.0, ,27284, , , , , , , , ,nan,48,3.8,97.8,95.5,35,

15:15:34.863,43.737156,7.428153,0.0,0.0,0.0, ,27603, , , , , , , , ,nan,48,3.1,97.8,95.5,35,

15:15:35.502,43.737156,7.428153,0.0,0.0,0.0, ,28242, , , , , , , , ,nan,48,3.7,97.8,95.5,35,

15:15:36.035,43.737156,7.428153,0.0,0.0,0.0, ,28775, , , , , , , , ,nan,47,4.0,97.8,95.5,35,

15:15:36.356,43.737156,7.428153,0.0,0.0,0.0, ,29094, , , , , , , , ,nan,48,4.0,97.8,95.5,35,

15:15:36.994,43.737156,7.428153,0.0,0.0,0.0, ,29733, , , , , , , , ,nan,47,4.0,97.8,95.5,35,

15:15:37.633,43.737156,7.428153,0.0,0.0,0.0, ,30372, , , , , , , , ,nan,48,4.1,97.8,95.5,35,

15:15:37.953,43.737156,7.428153,0.0,0.0,0.0, ,30692, , , , , , , , ,nan,47,4.0,97.8,95.5,35,

15:15:38.589,43.737156,7.428153,0.0,0.0,0.0, ,31328, , , , , , , , ,nan,48,4.0,97.8,95.5,35,

15:15:38.906,43.737156,7.428153,0.0,0.0,0.0, ,31646, , , , , , , , ,nan,48,4.1,97.8,95.5,35,

15:15:39.543,43.737156,7.428153,0.0,0.0,0.0, ,32282, , , , , , , , ,nan,48,4.1,97.8,95.5,35,

15:15:40.179,43.737156,7.428153,0.0,0.0,0.0, ,32918, , , , , , , , ,nan,48,4.3,97.8,95.5,35,

15:15:40.499,43.737156,7.428153,0.0,0.0,0.0, ,33236, , , , , , , , ,nan,48,4.4,97.8,95.5,35,

15:15:41.138,43.737158,7.428153,0.0,0.0,0.0, ,33875, , , , , , , , ,nan,48,4.4,97.8,95.5,35,

15:15:41.458,43.737159,7.428153,0.0,0.0,0.0, ,34195, , , , , , , , ,nan,47,4.3,97.8,95.5,35,

15:15:42.098,43.737161,7.428155,0.0,0.0,0.0, ,34834, , , , , , , , ,nan,47,4.3,97.8,95.5,35,

15:15:42.736,43.737161,7.428153,0.0,0.0,0.0, ,35473, , , , , , , , ,nan,48,4.3,97.8,95.5,35,

15:15:43.056,43.737163,7.428153,0.0,0.0,0.0, ,35792, , , , , , , , ,nan,47,4.4,97.8,95.5,35,

15:15:43.695,43.737166,7.428153,0.0,0.0,0.0, ,36431, , , , , , , , ,nan,47,4.3,97.8,95.5,35,

15:15:44.228,43.737168,7.428155,0.0,0.0,0.0, ,36964, , , , , , , , ,nan,48,4.3,97.8,95.5,35,

15:15:44.546,43.73717,7.428156,0.0,0.0,0.0, ,37282, , , , , , , , ,nan,47,4.3,97.8,95.5,35,

15:15:45.182,43.737171,7.428155,0.0,0.0,0.0, ,37918, , , , , , , , ,nan,47,4.4,97.8,95.5,35,

15:15:45.818,43.737176,7.428155,0.0,0.0,0.0, ,38554, , , , , , , , ,nan,48,4.3,97.8,95.5,35,

15:15:46.137,43.737178,7.428155,0.0,0.0,0.0, ,38872, , , , , , , , ,nan,47,4.3,97.8,95.5,35,

15:15:46.774,43.73718,7.428153,0.0,0.0,0.0, ,39508, , , , , , , , ,nan,47,4.3,97.8,95.5,35,

15:15:47.094,43.737181,7.428153,0.0,0.0,0.0, ,39828, , , , , , , , ,nan,47,4.4,97.8,95.5,35,

15:15:47.734,43.737183,7.428153,0.0,0.0,0.0, ,40467, , , , , , , , ,nan,48,4.4,97.8,95.5,35,

15:15:48.212,43.737185,7.428151,0.0,0.0,0.0, ,40994,-857.00,95.50,1.74,33.20,49.60,0.00,0.00,-0.01,0.0,47,0.1,97.9,95.5,35,

15:15:48.670,43.737185,7.428151,0.0,0.0,0.0, ,41403, , , , , , , , ,nan,46,0.3,97.9,95.5,35,

15:15:49.309,43.737186,7.428151,0.0,0.0,0.0, ,42042, , , , , , , , ,nan,48,1.4,97.8,95.5,35,

15:15:49.947,43.737186,7.428151,0.0,0.0,0.0, ,42680, , , , , , , , ,nan,47,2.0,97.8,95.5,35,

15:15:50.265,43.737186,7.428151,0.0,0.0,0.0, ,42998, , , , , , , , ,nan,47,2.1,97.8,95.5,35,

15:15:50.795,43.737186,7.428151,0.0,0.0,0.0, ,43528, , , , , , , , ,nan,48,2.7,97.8,95.5,35,

15:15:51.431,43.737188,7.428151,0.0,0.0,0.0, ,44164, , , , , , , , ,nan,47,2.6,97.8,95.5,35,

15:15:51.749,43.73719,7.428153,0.0,0.0,0.0, ,44482, , , , , , , , ,nan,47,2.6,97.8,95.5,35,

15:15:52.331,43.737191,7.428153,0.0,0.0,0.0, ,45119,-28.00,95.50,1.79,33.50,49.90,-0.88,-0.06,0.00,0.0,48,0.4,97.9,95.5,35,

15:15:53.013,43.737193,7.428153,0.0,0.0,0.0, ,45744, , , , , , , , ,nan,48,1.2,97.8,95.5,35,

15:15:53.225,43.737193,7.428153,0.0,0.0,0.0, ,45956, , , , , , , , ,nan,48,1.6,97.8,95.5,35,

15:15:53.860,43.737193,7.428151,0.0,0.0,0.0, ,46592, , , , , , , , ,nan,48,2.1,97.8,95.5,35,

15:15:54.499,43.737191,7.428151,0.0,0.0,0.0, ,47230, , , , , , , , ,nan,47,7.2,97.8,95.5,35,

15:15:54.820,43.737191,7.428151,0.0,0.0,0.0, ,47551, , , , , , , , ,nan,49,13.6,97.6,95.5,35,

15:15:55.460,43.737191,7.42815,0.0,0.0,0.0, ,48190, , , , , , , , ,nan,47,12.2,97.7,95.5,35,

15:15:55.780,43.737191,7.42815,0.0,0.0,0.0, ,48510, , , , , , , , ,nan,48,7.6,97.7,95.5,35,

15:15:56.419,43.737191,7.42815,0.0,0.0,0.0, ,49149, , , , , , , , ,nan,48,4.7,97.8,95.5,35,

15:15:57.058,43.737191,7.42815,0.0,0.0,0.0, ,49788, , , , , , , , ,nan,46,4.8,97.8,95.5,35,

15:15:57.378,43.737191,7.42815,0.0,0.0,0.0, ,50108, , , , , , , , ,nan,48,4.8,97.8,95.5,35,

15:15:58.017,43.737191,7.42815,0.0,0.0,0.0, ,50747, , , , , , , , ,nan,47,6.4,97.8,95.5,35,

